Date Time,Site,variable,mean
8/20/23 10:00,ASHC,pH,7.662126167
8/20/23 10:00,ASHC,pH mV,-37.76987333
8/20/23 10:00,ASHC,Temperature,22.42067333
8/20/23 11:00,ASHC,Actual Conductivity,40062.35333
8/20/23 11:00,ASHC,Salinity,27.304075
8/20/23 11:00,ASHC,Resistivity,24.96114667
8/20/23 11:00,ASHC,Total Dissolved Solids,27.28618167
8/20/23 11:00,ASHC,RDO Concentration,6.005802167
8/20/23 11:00,ASHC,RDO Saturation,78.59613
8/20/23 11:00,ASHC,Oxygen Partial Pressure,113.5046667
8/20/23 11:00,ASHC,Chlorophyll-a Fluorescence,1.03478795
8/20/23 11:00,ASHC,pH,7.820024833
8/20/23 11:00,ASHC,pH mV,-47.05985167
8/20/23 11:00,ASHC,Temperature,22.60985833
8/20/23 12:00,ASHC,Actual Conductivity,40116.05833
8/20/23 12:00,ASHC,Salinity,27.312725
8/20/23 12:00,ASHC,Resistivity,24.92768333
8/20/23 12:00,ASHC,Total Dissolved Solids,27.29264
8/20/23 12:00,ASHC,RDO Concentration,6.534363833
8/20/23 12:00,ASHC,RDO Saturation,85.60068
8/20/23 12:00,ASHC,Oxygen Partial Pressure,123.6092167
8/20/23 12:00,ASHC,Chlorophyll-a Fluorescence,1.1005825
8/20/23 12:00,ASHC,pH,7.8807295
8/20/23 12:00,ASHC,pH mV,-50.63176167
8/20/23 12:00,ASHC,Temperature,22.66502
8/20/23 13:00,ASHC,Actual Conductivity,40258.94
8/20/23 13:00,ASHC,Salinity,27.33474
8/20/23 13:00,ASHC,Resistivity,24.83926167
8/20/23 13:00,ASHC,Total Dissolved Solids,27.30892667
8/20/23 13:00,ASHC,RDO Concentration,7.0237615
8/20/23 13:00,ASHC,RDO Saturation,92.26797333
8/20/23 13:00,ASHC,Oxygen Partial Pressure,133.2044167
8/20/23 13:00,ASHC,Chlorophyll-a Fluorescence,1.173588833
8/20/23 13:00,ASHC,pH,7.934874167
8/20/23 13:00,ASHC,pH mV,-53.83690333
8/20/23 13:00,ASHC,Temperature,22.81322
8/20/23 14:00,ASHC,Actual Conductivity,40415.07
8/20/23 14:00,ASHC,Salinity,27.34755833
8/20/23 14:00,ASHC,Resistivity,24.74326333
8/20/23 14:00,ASHC,Total Dissolved Solids,27.31625667
8/20/23 14:00,ASHC,RDO Concentration,6.820339167
8/20/23 14:00,ASHC,RDO Saturation,89.88765
8/20/23 14:00,ASHC,Oxygen Partial Pressure,129.72955
8/20/23 14:00,ASHC,Chlorophyll-a Fluorescence,1.02847545
8/20/23 14:00,ASHC,pH,7.910455833
8/20/23 14:00,ASHC,pH mV,-52.434605
8/20/23 14:00,ASHC,Temperature,22.99428833
8/20/23 15:00,ASHC,Actual Conductivity,40550.81167
8/20/23 15:00,ASHC,Salinity,27.344535
8/20/23 15:00,ASHC,Resistivity,24.66049667
8/20/23 15:00,ASHC,Total Dissolved Solids,27.309455
8/20/23 15:00,ASHC,RDO Concentration,6.538669833
8/20/23 15:00,ASHC,RDO Saturation,86.45772667
8/20/23 15:00,ASHC,Oxygen Partial Pressure,124.7406167
8/20/23 15:00,ASHC,Chlorophyll-a Fluorescence,0.838193783
8/20/23 15:00,ASHC,pH,7.880807333
8/20/23 15:00,ASHC,pH mV,-50.72395
8/20/23 15:00,ASHC,Temperature,23.17598667
8/20/23 16:00,ASHC,Actual Conductivity,40856.27
8/20/23 16:00,ASHC,Salinity,27.29986333
8/20/23 16:00,ASHC,Resistivity,24.47609667
8/20/23 16:00,ASHC,Total Dissolved Solids,27.259125
8/20/23 16:00,ASHC,RDO Concentration,6.786494833
8/20/23 16:00,ASHC,RDO Saturation,90.46187333
8/20/23 16:00,ASHC,Oxygen Partial Pressure,130.4128833
8/20/23 16:00,ASHC,Chlorophyll-a Fluorescence,0.749972133
8/20/23 16:00,ASHC,pH,7.8768065
8/20/23 16:00,ASHC,pH mV,-50.56897667
8/20/23 16:00,ASHC,Temperature,23.65073167
8/20/23 17:00,ASHC,Actual Conductivity,41002.79833
8/20/23 17:00,ASHC,Salinity,27.18362167
8/20/23 17:00,ASHC,Resistivity,24.38858167
8/20/23 17:00,ASHC,Total Dissolved Solids,27.14679667
8/20/23 17:00,ASHC,RDO Concentration,6.387339833
8/20/23 17:00,ASHC,RDO Saturation,85.672925
8/20/23 17:00,ASHC,Oxygen Partial Pressure,123.4243833
8/20/23 17:00,ASHC,Chlorophyll-a Fluorescence,0.67775425
8/20/23 17:00,ASHC,pH,7.806800167
8/20/23 17:00,ASHC,pH mV,-46.50791333
8/20/23 17:00,ASHC,Temperature,24.04575167
8/20/23 18:00,ASHC,Actual Conductivity,40397.67333
8/20/23 18:00,ASHC,Salinity,26.39410833
8/20/23 18:00,ASHC,Resistivity,24.76034
8/20/23 18:00,ASHC,Total Dissolved Solids,26.42478
8/20/23 18:00,ASHC,RDO Concentration,5.450378
8/20/23 18:00,ASHC,RDO Saturation,73.58067
8/20/23 18:00,ASHC,Oxygen Partial Pressure,105.8856883
8/20/23 18:00,ASHC,Chlorophyll-a Fluorescence,0.6612942
8/20/23 18:00,ASHC,pH,7.690918
8/20/23 18:00,ASHC,pH mV,-39.75709167
8/20/23 18:00,ASHC,Temperature,24.67315
8/20/23 19:00,ASHC,Actual Conductivity,37566.39833
8/20/23 19:00,ASHC,Salinity,24.19909667
8/20/23 19:00,ASHC,Resistivity,26.62505
8/20/23 19:00,ASHC,Total Dissolved Solids,24.43229167
8/20/23 19:00,ASHC,RDO Concentration,4.9802625
8/20/23 19:00,ASHC,RDO Saturation,66.747865
8/20/23 19:00,ASHC,Oxygen Partial Pressure,95.99914833
8/20/23 19:00,ASHC,Chlorophyll-a Fluorescence,0.623321583
8/20/23 19:00,ASHC,pH,7.582779
8/20/23 19:00,ASHC,pH mV,-33.40125
8/20/23 19:00,ASHC,Temperature,24.96980833
8/20/23 20:00,ASHC,Actual Conductivity,34898.56333
8/20/23 20:00,ASHC,Salinity,22.37596833
8/20/23 20:00,ASHC,Resistivity,28.68622
8/20/23 20:00,ASHC,Total Dissolved Solids,22.76416333
8/20/23 20:00,ASHC,RDO Concentration,3.682668833
8/20/23 20:00,ASHC,RDO Saturation,48.73735333
8/20/23 20:00,ASHC,Oxygen Partial Pressure,70.114605
8/20/23 20:00,ASHC,Chlorophyll-a Fluorescence,0.43000935
8/20/23 20:00,ASHC,pH,7.414909333
8/20/23 20:00,ASHC,pH mV,-23.45919667
8/20/23 20:00,ASHC,Temperature,24.81250667
8/20/23 21:00,ASHC,Actual Conductivity,31355.13167
8/20/23 21:00,ASHC,Salinity,20.06278833
8/20/23 21:00,ASHC,Resistivity,32.120035
8/20/23 21:00,ASHC,Total Dissolved Solids,20.61759667
8/20/23 21:00,ASHC,RDO Concentration,3.109864
8/20/23 21:00,ASHC,RDO Saturation,40.21688167
8/20/23 21:00,ASHC,Oxygen Partial Pressure,57.902465
8/20/23 21:00,ASHC,Chlorophyll-a Fluorescence,0.39653675
8/20/23 21:00,ASHC,pH,7.374840667
8/20/23 21:00,ASHC,pH mV,-21.05990833
8/20/23 21:00,ASHC,Temperature,24.39404667
8/20/23 22:00,ASHC,Actual Conductivity,40022.74
8/20/23 22:00,ASHC,Salinity,26.70106167
8/20/23 22:00,ASHC,Resistivity,24.986635
8/20/23 22:00,ASHC,Total Dissolved Solids,26.72156
8/20/23 22:00,ASHC,RDO Concentration,5.724676833
8/20/23 22:00,ASHC,RDO Saturation,76.02732
8/20/23 22:00,ASHC,Oxygen Partial Pressure,109.6067133
8/20/23 22:00,ASHC,Chlorophyll-a Fluorescence,1.5949295
8/20/23 22:00,ASHC,pH,7.759493167
8/20/23 22:00,ASHC,pH mV,-43.65762167
8/20/23 22:00,ASHC,Temperature,23.61485167
8/20/23 23:00,ASHC,Actual Conductivity,40337.52333
8/20/23 23:00,ASHC,Salinity,26.89145333
8/20/23 23:00,ASHC,Resistivity,24.79087
8/20/23 23:00,ASHC,Total Dissolved Solids,26.89132167
8/20/23 23:00,ASHC,RDO Concentration,7.163268
8/20/23 23:00,ASHC,RDO Saturation,95.33068333
8/20/23 23:00,ASHC,Oxygen Partial Pressure,137.4219833
8/20/23 23:00,ASHC,Chlorophyll-a Fluorescence,2.50414
8/20/23 23:00,ASHC,pH,7.926642833
8/20/23 23:00,ASHC,pH mV,-53.51186
8/20/23 23:00,ASHC,Temperature,23.69187833
8/21/23 0:00,ASHC,Actual Conductivity,40513.21333
8/21/23 0:00,ASHC,Salinity,27.10930333
8/21/23 0:00,ASHC,Resistivity,24.68335667
8/21/23 0:00,ASHC,Total Dissolved Solids,27.09034167
8/21/23 0:00,ASHC,RDO Concentration,7.144054833
8/21/23 0:00,ASHC,RDO Saturation,94.93532167
8/21/23 0:00,ASHC,Oxygen Partial Pressure,136.88855
8/21/23 0:00,ASHC,Chlorophyll-a Fluorescence,2.080922
8/21/23 0:00,ASHC,pH,7.934293167
8/21/23 0:00,ASHC,pH mV,-53.93425667
8/21/23 0:00,ASHC,Temperature,23.53754667
8/21/23 1:00,ASHC,Actual Conductivity,40571.81167
8/21/23 1:00,ASHC,Salinity,27.22155667
8/21/23 1:00,ASHC,Resistivity,24.64766
8/21/23 1:00,ASHC,Total Dissolved Solids,27.19373667
8/21/23 1:00,ASHC,RDO Concentration,6.949119167
8/21/23 1:00,ASHC,RDO Saturation,92.21045167
8/21/23 1:00,ASHC,Oxygen Partial Pressure,132.9865333
8/21/23 1:00,ASHC,Chlorophyll-a Fluorescence,1.918107333
8/21/23 1:00,ASHC,pH,7.932864333
8/21/23 1:00,ASHC,pH mV,-53.828555
8/21/23 1:00,ASHC,Temperature,23.41734667
8/21/23 2:00,ASHC,Actual Conductivity,40551.40667
8/21/23 2:00,ASHC,Salinity,27.26945167
8/21/23 2:00,ASHC,Resistivity,24.66006833
8/21/23 2:00,ASHC,Total Dissolved Solids,27.23912833
8/21/23 2:00,ASHC,RDO Concentration,6.255539833
8/21/23 2:00,ASHC,RDO Saturation,82.868605
8/21/23 2:00,ASHC,Oxygen Partial Pressure,119.5361
8/21/23 2:00,ASHC,Chlorophyll-a Fluorescence,1.644303333
8/21/23 2:00,ASHC,pH,7.8722945
8/21/23 2:00,ASHC,pH mV,-50.24552333
8/21/23 2:00,ASHC,Temperature,23.307185
8/21/23 3:00,ASHC,Actual Conductivity,40496.94833
8/21/23 3:00,ASHC,Salinity,27.25694833
8/21/23 3:00,ASHC,Resistivity,24.693225
8/21/23 3:00,ASHC,Total Dissolved Solids,27.22897333
8/21/23 3:00,ASHC,RDO Concentration,5.058688667
8/21/23 3:00,ASHC,RDO Saturation,66.94969333
8/21/23 3:00,ASHC,Oxygen Partial Pressure,96.58158167
8/21/23 3:00,ASHC,Chlorophyll-a Fluorescence,1.12532
8/21/23 3:00,ASHC,pH,7.716516667
8/21/23 3:00,ASHC,pH mV,-41.07515333
8/21/23 3:00,ASHC,Temperature,23.25802333
8/21/23 4:00,ASHC,Actual Conductivity,40444.24667
8/21/23 4:00,ASHC,Salinity,27.21945333
8/21/23 4:00,ASHC,Resistivity,24.72543167
8/21/23 4:00,ASHC,Total Dissolved Solids,27.195365
8/21/23 4:00,ASHC,RDO Concentration,4.850767
8/21/23 4:00,ASHC,RDO Saturation,64.18106333
8/21/23 4:00,ASHC,Oxygen Partial Pressure,92.58804
8/21/23 4:00,ASHC,Chlorophyll-a Fluorescence,0.88938185
8/21/23 4:00,ASHC,pH,7.682202
8/21/23 4:00,ASHC,pH mV,-39.05653833
8/21/23 4:00,ASHC,Temperature,23.25461167
8/21/23 5:00,ASHC,Actual Conductivity,40096.85
8/21/23 5:00,ASHC,Salinity,26.982545
8/21/23 5:00,ASHC,Resistivity,24.94010833
8/21/23 5:00,ASHC,Total Dissolved Solids,26.98327
8/21/23 5:00,ASHC,RDO Concentration,4.340459333
8/21/23 5:00,ASHC,RDO Saturation,57.31064833
8/21/23 5:00,ASHC,Oxygen Partial Pressure,82.68229
8/21/23 5:00,ASHC,Chlorophyll-a Fluorescence,0.763428117
8/21/23 5:00,ASHC,pH,7.594926167
8/21/23 5:00,ASHC,pH mV,-33.91901833
8/21/23 5:00,ASHC,Temperature,23.21415333
8/21/23 6:00,ASHC,Actual Conductivity,38670.64167
8/21/23 6:00,ASHC,Salinity,26.06306
8/21/23 6:00,ASHC,Resistivity,25.866175
8/21/23 6:00,ASHC,Total Dissolved Solids,26.15943667
8/21/23 6:00,ASHC,RDO Concentration,3.715331167
8/21/23 6:00,ASHC,RDO Saturation,48.58029333
8/21/23 6:00,ASHC,Oxygen Partial Pressure,70.11735167
8/21/23 6:00,ASHC,Chlorophyll-a Fluorescence,0.550847783
8/21/23 6:00,ASHC,pH,7.491436167
8/21/23 6:00,ASHC,pH mV,-27.808745
8/21/23 6:00,ASHC,Temperature,22.95036833
8/21/23 7:00,ASHC,Actual Conductivity,36069.80833
8/21/23 7:00,ASHC,Salinity,24.28236
8/21/23 7:00,ASHC,Resistivity,27.74273333
8/21/23 7:00,ASHC,Total Dissolved Solids,24.54756667
8/21/23 7:00,ASHC,RDO Concentration,3.335128
8/21/23 7:00,ASHC,RDO Saturation,42.92269
8/21/23 7:00,ASHC,Oxygen Partial Pressure,61.98286167
8/21/23 7:00,ASHC,Chlorophyll-a Fluorescence,0.488684117
8/21/23 7:00,ASHC,pH,7.4270345
8/21/23 7:00,ASHC,pH mV,-24.00040833
8/21/23 7:00,ASHC,Temperature,22.64730167
8/21/23 8:00,ASHC,Actual Conductivity,33228.61333
8/21/23 8:00,ASHC,Salinity,22.20292167
8/21/23 8:00,ASHC,Resistivity,30.11743
8/21/23 8:00,ASHC,Total Dissolved Solids,22.63950167
8/21/23 8:00,ASHC,RDO Concentration,2.657706333
8/21/23 8:00,ASHC,RDO Saturation,33.76543667
8/21/23 8:00,ASHC,Oxygen Partial Pressure,48.76406667
8/21/23 8:00,ASHC,Chlorophyll-a Fluorescence,0.354855183
8/21/23 8:00,ASHC,pH,7.309664667
8/21/23 8:00,ASHC,pH mV,-17.107725
8/21/23 8:00,ASHC,Temperature,22.593895
8/21/23 9:00,ASHC,Actual Conductivity,29208.06667
8/21/23 9:00,ASHC,Salinity,19.17290333
8/21/23 9:00,ASHC,Resistivity,34.32833833
8/21/23 9:00,ASHC,Total Dissolved Solids,19.81188
8/21/23 9:00,ASHC,RDO Concentration,3.0779305
8/21/23 9:00,ASHC,RDO Saturation,38.54674167
8/21/23 9:00,ASHC,Oxygen Partial Pressure,55.64781667
8/21/23 9:00,ASHC,Chlorophyll-a Fluorescence,0.3685553
8/21/23 9:00,ASHC,pH,7.306825833
8/21/23 9:00,ASHC,pH mV,-16.95434167
8/21/23 9:00,ASHC,Temperature,22.81734167
8/21/23 10:00,ASHC,Actual Conductivity,38604.31167
8/21/23 10:00,ASHC,Salinity,25.88201667
8/21/23 10:00,ASHC,Resistivity,25.96002333
8/21/23 10:00,ASHC,Total Dissolved Solids,25.98734
8/21/23 10:00,ASHC,RDO Concentration,4.978794667
8/21/23 10:00,ASHC,RDO Saturation,65.38333667
8/21/23 10:00,ASHC,Oxygen Partial Pressure,94.330525
8/21/23 10:00,ASHC,Chlorophyll-a Fluorescence,0.743808933
8/21/23 10:00,ASHC,pH,7.667837
8/21/23 10:00,ASHC,pH mV,-38.205385
8/21/23 10:00,ASHC,Temperature,23.19394333
8/21/23 11:00,ASHC,Actual Conductivity,39764.93667
8/21/23 11:00,ASHC,Salinity,26.62980333
8/21/23 11:00,ASHC,Resistivity,25.14828167
8/21/23 11:00,ASHC,Total Dissolved Solids,26.66179833
8/21/23 11:00,ASHC,RDO Concentration,6.8661165
8/21/23 11:00,ASHC,RDO Saturation,90.77430167
8/21/23 11:00,ASHC,Oxygen Partial Pressure,130.9188667
8/21/23 11:00,ASHC,Chlorophyll-a Fluorescence,0.99428145
8/21/23 11:00,ASHC,pH,7.897080333
8/21/23 11:00,ASHC,pH mV,-51.719745
8/21/23 11:00,ASHC,Temperature,23.40020167
8/21/23 12:00,ASHC,Actual Conductivity,39937.18333
8/21/23 12:00,ASHC,Salinity,26.53298
8/21/23 12:00,ASHC,Resistivity,25.03940167
8/21/23 12:00,ASHC,Total Dissolved Solids,26.566435
8/21/23 12:00,ASHC,RDO Concentration,7.5519935
8/21/23 12:00,ASHC,RDO Saturation,100.4997667
8/21/23 12:00,ASHC,Oxygen Partial Pressure,144.8440667
8/21/23 12:00,ASHC,Chlorophyll-a Fluorescence,1.3979395
8/21/23 12:00,ASHC,pH,7.970663167
8/21/23 12:00,ASHC,pH mV,-56.12651333
8/21/23 12:00,ASHC,Temperature,23.80379167
8/21/23 13:00,ASHC,Actual Conductivity,40024.51167
8/21/23 13:00,ASHC,Salinity,26.49212
8/21/23 13:00,ASHC,Resistivity,24.98487167
8/21/23 13:00,ASHC,Total Dissolved Solids,26.52595
8/21/23 13:00,ASHC,RDO Concentration,7.911422833
8/21/23 13:00,ASHC,RDO Saturation,105.6032
8/21/23 13:00,ASHC,Oxygen Partial Pressure,152.1502667
8/21/23 13:00,ASHC,Chlorophyll-a Fluorescence,1.783397833
8/21/23 13:00,ASHC,pH,8.0185925
8/21/23 13:00,ASHC,pH mV,-58.98753833
8/21/23 13:00,ASHC,Temperature,23.99328333
8/21/23 14:00,ASHC,Actual Conductivity,40364.45333
8/21/23 14:00,ASHC,Salinity,26.68112167
8/21/23 14:00,ASHC,Resistivity,24.77434167
8/21/23 14:00,ASHC,Total Dissolved Solids,26.69403333
8/21/23 14:00,ASHC,RDO Concentration,7.997751667
8/21/23 14:00,ASHC,RDO Saturation,107.0779167
8/21/23 14:00,ASHC,Oxygen Partial Pressure,154.245
8/21/23 14:00,ASHC,Chlorophyll-a Fluorescence,1.450784
8/21/23 14:00,ASHC,pH,8.041027833
8/21/23 14:00,ASHC,pH mV,-60.332615
8/21/23 14:00,ASHC,Temperature,24.10337
8/21/23 15:00,ASHC,Actual Conductivity,40564.92667
8/21/23 15:00,ASHC,Salinity,26.80052167
8/21/23 15:00,ASHC,Resistivity,24.65184833
8/21/23 15:00,ASHC,Total Dissolved Solids,26.80049833
8/21/23 15:00,ASHC,RDO Concentration,7.186442
8/21/23 15:00,ASHC,RDO Saturation,96.36242333
8/21/23 15:00,ASHC,Oxygen Partial Pressure,138.7976
8/21/23 15:00,ASHC,Chlorophyll-a Fluorescence,0.930922617
8/21/23 15:00,ASHC,pH,7.967917167
8/21/23 15:00,ASHC,pH mV,-56.02955667
8/21/23 15:00,ASHC,Temperature,24.15353333
8/21/23 16:00,ASHC,Actual Conductivity,40627.42833
8/21/23 16:00,ASHC,Salinity,26.74725333
8/21/23 16:00,ASHC,Resistivity,24.61393167
8/21/23 16:00,ASHC,Total Dissolved Solids,26.74927333
8/21/23 16:00,ASHC,RDO Concentration,7.281185833
8/21/23 16:00,ASHC,RDO Saturation,97.91255167
8/21/23 16:00,ASHC,Oxygen Partial Pressure,140.98475
8/21/23 16:00,ASHC,Chlorophyll-a Fluorescence,0.809542483
8/21/23 16:00,ASHC,pH,7.978532333
8/21/23 16:00,ASHC,pH mV,-56.68997833
8/21/23 16:00,ASHC,Temperature,24.331755
8/21/23 17:00,ASHC,Actual Conductivity,40642.36
8/21/23 17:00,ASHC,Salinity,26.59230167
8/21/23 17:00,ASHC,Resistivity,24.604875
8/21/23 17:00,ASHC,Total Dissolved Solids,26.60448833
8/21/23 17:00,ASHC,RDO Concentration,6.884246333
8/21/23 17:00,ASHC,RDO Saturation,92.97755833
8/21/23 17:00,ASHC,Oxygen Partial Pressure,133.8062667
8/21/23 17:00,ASHC,Chlorophyll-a Fluorescence,0.745143633
8/21/23 17:00,ASHC,pH,7.880259667
8/21/23 17:00,ASHC,pH mV,-50.940515
8/21/23 17:00,ASHC,Temperature,24.63221
8/21/23 18:00,ASHC,Actual Conductivity,40654.35833
8/21/23 18:00,ASHC,Salinity,26.349875
8/21/23 18:00,ASHC,Resistivity,24.59761333
8/21/23 18:00,ASHC,Total Dissolved Solids,26.37857333
8/21/23 18:00,ASHC,RDO Concentration,6.553563833
8/21/23 18:00,ASHC,RDO Saturation,89.08371
8/21/23 18:00,ASHC,Oxygen Partial Pressure,128.0960667
8/21/23 18:00,ASHC,Chlorophyll-a Fluorescence,0.963766233
8/21/23 18:00,ASHC,pH,7.811588
8/21/23 18:00,ASHC,pH mV,-46.954155
8/21/23 18:00,ASHC,Temperature,25.09346833
8/21/23 19:00,ASHC,Actual Conductivity,39621.805
8/21/23 19:00,ASHC,Salinity,25.35083833
8/21/23 19:00,ASHC,Resistivity,25.247715
8/21/23 19:00,ASHC,Total Dissolved Solids,25.46862667
8/21/23 19:00,ASHC,RDO Concentration,5.1099465
8/21/23 19:00,ASHC,RDO Saturation,69.673725
8/21/23 19:00,ASHC,Oxygen Partial Pressure,100.0911467
8/21/23 19:00,ASHC,Chlorophyll-a Fluorescence,0.86859485
8/21/23 19:00,ASHC,pH,7.683963833
8/21/23 19:00,ASHC,pH mV,-39.46820833
8/21/23 19:00,ASHC,Temperature,25.58877167
8/21/23 20:00,ASHC,Actual Conductivity,37404.94
8/21/23 20:00,ASHC,Salinity,23.70423667
8/21/23 20:00,ASHC,Resistivity,26.74008167
8/21/23 20:00,ASHC,Total Dissolved Solids,23.970725
8/21/23 20:00,ASHC,RDO Concentration,3.965036667
8/21/23 20:00,ASHC,RDO Saturation,53.717375
8/21/23 20:00,ASHC,Oxygen Partial Pressure,77.14449333
8/21/23 20:00,ASHC,Chlorophyll-a Fluorescence,0.7550012
8/21/23 20:00,ASHC,pH,7.544854833
8/21/23 20:00,ASHC,pH mV,-31.23919333
8/21/23 20:00,ASHC,Temperature,25.74819
8/21/23 21:00,ASHC,Actual Conductivity,34344.255
8/21/23 21:00,ASHC,Salinity,21.62054667
8/21/23 21:00,ASHC,Resistivity,29.159105
8/21/23 21:00,ASHC,Total Dissolved Solids,22.05762667
8/21/23 21:00,ASHC,RDO Concentration,2.785430333
8/21/23 21:00,ASHC,RDO Saturation,37.23296333
8/21/23 21:00,ASHC,Oxygen Partial Pressure,53.482115
8/21/23 21:00,ASHC,Chlorophyll-a Fluorescence,0.593178567
8/21/23 21:00,ASHC,pH,7.383685167
8/21/23 21:00,ASHC,pH mV,-21.67225
8/21/23 21:00,ASHC,Temperature,25.62881
8/21/23 22:00,ASHC,Actual Conductivity,34209.545
8/21/23 22:00,ASHC,Salinity,21.84698167
8/21/23 22:00,ASHC,Resistivity,29.58723167
8/21/23 22:00,ASHC,Total Dissolved Solids,22.254285
8/21/23 22:00,ASHC,RDO Concentration,3.107351
8/21/23 22:00,ASHC,RDO Saturation,41.16454667
8/21/23 22:00,ASHC,Oxygen Partial Pressure,59.21550833
8/21/23 22:00,ASHC,Chlorophyll-a Fluorescence,0.6615215
8/21/23 22:00,ASHC,pH,7.420545333
8/21/23 22:00,ASHC,pH mV,-23.79377833
8/21/23 22:00,ASHC,Temperature,25.02658333
8/21/23 23:00,ASHC,Actual Conductivity,40245.2
8/21/23 23:00,ASHC,Salinity,26.71674667
8/21/23 23:00,ASHC,Resistivity,24.84779833
8/21/23 23:00,ASHC,Total Dissolved Solids,26.73036833
8/21/23 23:00,ASHC,RDO Concentration,6.17395
8/21/23 23:00,ASHC,RDO Saturation,82.36324167
8/21/23 23:00,ASHC,Oxygen Partial Pressure,118.6891
8/21/23 23:00,ASHC,Chlorophyll-a Fluorescence,1.232932333
8/21/23 23:00,ASHC,pH,7.845869833
8/21/23 23:00,ASHC,pH mV,-48.78600333
8/21/23 23:00,ASHC,Temperature,23.88156833
8/22/23 0:00,ASHC,Actual Conductivity,40296.02333
8/22/23 0:00,ASHC,Salinity,26.84532167
8/22/23 0:00,ASHC,Resistivity,24.81635333
8/22/23 0:00,ASHC,Total Dissolved Solids,26.84928833
8/22/23 0:00,ASHC,RDO Concentration,6.915538333
8/22/23 0:00,ASHC,RDO Saturation,92.05471333
8/22/23 0:00,ASHC,Oxygen Partial Pressure,132.6930833
8/22/23 0:00,ASHC,Chlorophyll-a Fluorescence,1.503814167
8/22/23 0:00,ASHC,pH,7.936205833
8/22/23 0:00,ASHC,pH mV,-54.08008833
8/22/23 0:00,ASHC,Temperature,23.71926833
8/22/23 1:00,ASHC,Actual Conductivity,40244.47333
8/22/23 1:00,ASHC,Salinity,26.96223667
8/22/23 1:00,ASHC,Resistivity,24.84814333
8/22/23 1:00,ASHC,Total Dissolved Solids,26.96011833
8/22/23 1:00,ASHC,RDO Concentration,6.246339
8/22/23 1:00,ASHC,RDO Saturation,82.80346833
8/22/23 1:00,ASHC,Oxygen Partial Pressure,119.4138333
8/22/23 1:00,ASHC,Chlorophyll-a Fluorescence,1.589197333
8/22/23 1:00,ASHC,pH,7.8856915
8/22/23 1:00,ASHC,pH mV,-51.05734
8/22/23 1:00,ASHC,Temperature,23.444115
8/22/23 2:00,ASHC,Actual Conductivity,40087.65667
8/22/23 2:00,ASHC,Salinity,27.019245
8/22/23 2:00,ASHC,Resistivity,24.94540333
8/22/23 2:00,ASHC,Total Dissolved Solids,27.01801
8/22/23 2:00,ASHC,RDO Concentration,5.049740667
8/22/23 2:00,ASHC,RDO Saturation,66.61364833
8/22/23 2:00,ASHC,Oxygen Partial Pressure,96.11377167
8/22/23 2:00,ASHC,Chlorophyll-a Fluorescence,1.549245833
8/22/23 2:00,ASHC,pH,7.794235667
8/22/23 2:00,ASHC,pH mV,-45.628945
8/22/23 2:00,ASHC,Temperature,23.137845
8/22/23 3:00,ASHC,Actual Conductivity,39996.50167
8/22/23 3:00,ASHC,Salinity,27.07708667
8/22/23 3:00,ASHC,Resistivity,25.00219
8/22/23 3:00,ASHC,Total Dissolved Solids,27.07494333
8/22/23 3:00,ASHC,RDO Concentration,3.763530333
8/22/23 3:00,ASHC,RDO Saturation,49.45785167
8/22/23 3:00,ASHC,Oxygen Partial Pressure,71.38842667
8/22/23 3:00,ASHC,Chlorophyll-a Fluorescence,1.316081817
8/22/23 3:00,ASHC,pH,7.6690105
8/22/23 3:00,ASHC,pH mV,-38.23717667
8/22/23 3:00,ASHC,Temperature,22.91693833
8/22/23 4:00,ASHC,Actual Conductivity,39974.765
8/22/23 4:00,ASHC,Salinity,27.06716667
8/22/23 4:00,ASHC,Resistivity,25.01578833
8/22/23 4:00,ASHC,Total Dissolved Solids,27.06628167
8/22/23 4:00,ASHC,RDO Concentration,2.720428833
8/22/23 4:00,ASHC,RDO Saturation,35.74009
8/22/23 4:00,ASHC,Oxygen Partial Pressure,51.58901667
8/22/23 4:00,ASHC,Chlorophyll-a Fluorescence,0.782093933
8/22/23 4:00,ASHC,pH,7.5153865
8/22/23 4:00,ASHC,pH mV,-29.21104333
8/22/23 4:00,ASHC,Temperature,22.90569667
8/22/23 5:00,ASHC,Actual Conductivity,39825.70833
8/22/23 5:00,ASHC,Salinity,26.95347
8/22/23 5:00,ASHC,Resistivity,25.10957167
8/22/23 5:00,ASHC,Total Dissolved Solids,26.96391
8/22/23 5:00,ASHC,RDO Concentration,2.9807615
8/22/23 5:00,ASHC,RDO Saturation,39.13595667
8/22/23 5:00,ASHC,Oxygen Partial Pressure,56.490475
8/22/23 5:00,ASHC,Chlorophyll-a Fluorescence,0.61572165
8/22/23 5:00,ASHC,pH,7.529851
8/22/23 5:00,ASHC,pH mV,-30.061005
8/22/23 5:00,ASHC,Temperature,22.908435
8/22/23 6:00,ASHC,Actual Conductivity,39029.80667
8/22/23 6:00,ASHC,Salinity,26.33540833
8/22/23 6:00,ASHC,Resistivity,25.6263
8/22/23 6:00,ASHC,Total Dissolved Solids,26.40566833
8/22/23 6:00,ASHC,RDO Concentration,3.420819833
8/22/23 6:00,ASHC,RDO Saturation,44.78132333
8/22/23 6:00,ASHC,Oxygen Partial Pressure,64.635425
